Client_ID;Nom;Pays;Niveau_Risque;Date_Inscription;Segment;Encours_Annuel;Industrie;Est_PEP;Score_Risque
CLT-001;DUPONT Martin;FR;Moyen;2020-03-15;Comptant;125000.0;Particulier;Non;2
CLT-002;SCHULZ GmbH;DE;Élevé;2021-11-22;Entreprise;2500000.0;Finance;Oui;3
CLT-003;ROSSI SPA;IT;Faible;2019-06-10;Entreprise;500000.0;Industrie;Non;1
CLT-004;JOHANSSON AB;SE;Moyen;2022-05-30;Entreprise;750000.0;Technologie;Non;2
CLT-005;COSTA SILVA;PT;Élevé;2023-01-14;Comptant;30000.0;Particulier;Non;3
CLT-006;Marie Martin;IT;Moyen;2022-04-16;Comptant;74326.11;Particulier;Non;2
CLT-007;Camille Petit SARL;ES;Faible;2022-09-16;Entreprise;181353.05;Industrie;Non;1
CLT-008;Alexandre Petit SPA;BE;Élevé;2026-01-17;Entreprise;3806096.47;Commerce;Non;3
CLT-009;Julie Robert GmbH;DE;Faible;2025-07-16;Entreprise;1826947.93;Santé;Non;1
CLT-010;Jean Durand;LU;Faible;2024-06-09;Digital;83111.06;Particulier;Non;1
CLT-011;Julie Moreau SARL;FR;Moyen;2021-09-30;Entreprise;1482470.42;Finance;Non;2
CLT-012;Marie Petit GmbH;IT;Moyen;2024-11-27;Entreprise;3367367.11;Finance;Non;2
CLT-013;Pierre Leroy;LU;Faible;2022-06-30;Comptant;69128.03;Particulier;Non;1
CLT-014;Julie Martin SARL;NL;Moyen;2025-09-17;Entreprise;1094365.08;Santé;Non;2
CLT-015;Isabelle Petit;IT;Faible;2024-09-12;Institutionnel;7704900.84;Particulier;Non;1
CLT-016;Camille Petit;ES;Élevé;2025-04-22;Comptant;51443.1;Particulier;Non;3
CLT-017;Jean Bernard SA;SE;Moyen;2025-09-22;Entreprise;1954598.19;Transport;Non;2
CLT-018;Alexandre Martin;GB;Moyen;2021-10-09;Comptant;64455.22;Particulier;Non;2
CLT-019;Nicolas Dubois;DK;Faible;2023-04-11;Digital;76434.26;Particulier;Non;1
CLT-020;Marie Robert;ES;Faible;2021-10-22;Privilege;245394.13;Particulier;Non;1
CLT-021;Alexandre Martin;DE;Élevé;2021-02-26;Privilege;986789.24;Particulier;Non;3
CLT-022;Sophie Martin SPA;DE;Faible;2023-05-11;Entreprise;4089315.1;Commerce;Non;1
CLT-023;Isabelle Leroy SPA;PT;Moyen;2024-11-23;Entreprise;4648121.79;Industrie;Non;2
CLT-024;Nicolas Richard;DE;Faible;2025-09-21;Privilege;404277.01;Particulier;Non;1
CLT-025;Sophie Moreau SARL;DK;Moyen;2024-10-19;Entreprise;383631.62;Technologie;Non;2
CLT-026;Marie Leroy Ltd;ES;Moyen;2022-01-10;Entreprise;4680795.49;Transport;Non;2
CLT-027;Isabelle Petit SARL;SE;Moyen;2023-09-16;Entreprise;2084956.27;Technologie;Non;2
CLT-028;Marie Martin;DE;Faible;2025-01-06;Comptant;54092.29;Particulier;Non;1
CLT-029;Pierre Robert;DE;Moyen;2021-04-02;Digital;85740.72;Particulier;Non;2
CLT-030;Alexandre Martin;ES;Faible;2023-05-12;Digital;48654.48;Particulier;Non;1
